timestamp,location,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,PM2.5,PM10,CO,SO2,NO2,O3
2024-12-01 08:00:00,Bari,0.0,0.0,0.0,180,1012,0.0,1.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Bari,0.5,0.0021299254526091,1.0,190,1011,0.1,0.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Bari,0.5,0.0031948881789137,0.3333333333333338,185,1010,0.0,0.0657245288741407,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Bari,1.0,1.0,0.3333333333333338,200,1009,,0.3872055085685927,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Roma,-2.5217250859396607,4.965548202079578,0.0,180,1012,0.0,-0.6950704217983805,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Roma,1.058787408930567,4.533469560024512,1.0,190,1011,0.1,3.2076845947348964,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Roma,1.880599587898008,2.8413206016151125,0.3333333333333338,185,1010,0.0,-2.038516611550056,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Roma,-1.099984124295493,0.7008562394949971,0.3333333333333338,200,1009,,-8.59011864975846,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Milano,-0.8520037590108789,2.9197494587443105,0.0,180,1012,0.0,-3.8690564685459297,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Milano,-2.351439091347639,2.470900069749085,1.0,190,1011,0.1,-9.36264207419159,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Milano,-1.991315483319644,-0.1133789542140477,0.3333333333333338,185,1010,0.0,5.096374004882566,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Milano,3.24979729799894,5.95916156549068,0.3333333333333338,200,1009,,-7.982008854590453,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Napoli,-1.400633471753434,-2.590641130650841,0.0,180,1012,0.0,4.159828177663071,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Napoli,3.4677252652721338,-1.4110213845488535,1.0,190,1011,0.1,3.1060275138127498,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Napoli,2.193272397376208,-0.4140970812100861,0.3333333333333338,185,1010,0.0,9.744712751215657,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Napoli,-1.2019996280964094,-1.6336063034998225,0.3333333333333338,200,1009,,8.43741319375656,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Roma,2.1223802160042142,-4.680956394770046,0.0,180,1012,0.0,-4.817263972679855,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Roma,1.081495679432532,-2.293503026348493,1.0,190,1011,0.1,-0.1522474268092022,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Roma,-1.363466240878958,3.580239887284218,0.3333333333333338,185,1010,0.0,-3.715199354023237,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Roma,2.5437926413978644,0.8786543931544433,0.3333333333333338,200,1009,,-9.289111966175854,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Milano,-2.506039097994461,0.0863204705536437,0.0,180,1012,0.0,2.9001890344736125,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Milano,-1.7798733751133673,0.5104532895958162,1.0,190,1011,0.1,9.50917769077092,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Milano,-1.7579375396913337,0.8525854027965827,0.3333333333333338,185,1010,0.0,-9.689095924629994,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Milano,0.960044127547662,1.368200628170853,0.3333333333333338,200,1009,,-6.550578342688429,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Napoli,2.7751094660669526,4.0584355019677485,0.0,180,1012,0.0,5.689680907115877,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Napoli,3.009624061942322,3.178454818187592,1.0,190,1011,0.1,-3.935738368589423,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Napoli,-1.272584111969141,-4.204803777859321,0.3333333333333338,185,1010,0.0,-1.1624366948638707,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Napoli,-1.8833465542188896,-1.1527785077589412,0.3333333333333338,200,1009,,-4.18378772931082,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Roma,5.0,20.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Roma,5.0,20.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Roma,5.0,20.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Roma,5.0,20.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Milano,5.0,20.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Milano,5.0,20.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Milano,5.0,20.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Milano,5.0,20.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Napoli,5.0,20.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Napoli,5.0,20.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Napoli,5.0,20.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Napoli,5.0,20.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Roma,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Roma,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Roma,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Roma,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Milano,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Milano,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Milano,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Milano,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Napoli,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Napoli,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Napoli,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Napoli,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Roma,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Roma,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Roma,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Roma,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Milano,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Milano,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Milano,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Milano,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Napoli,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Napoli,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Napoli,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Napoli,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Roma,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Roma,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Roma,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Roma,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Milano,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Milano,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Milano,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Milano,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Napoli,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Napoli,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Napoli,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Napoli,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Roma,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Roma,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Roma,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Roma,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Milano,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Milano,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Milano,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Milano,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
2024-12-01 08:00:00,Napoli,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
2024-12-01 09:00:00,Napoli,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
2024-12-01 10:00:00,Napoli,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
2024-12-01 11:00:00,Napoli,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
16:54:57,Roma,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
16:55:57,Roma,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
16:56:57,Roma,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
16:57:57,Roma,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
16:54:57,Milano,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
16:55:57,Milano,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
16:56:57,Milano,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
16:57:57,Milano,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
16:54:57,Napoli,10.0,30.0,0.0,180,1012,0.0,5.0,1.0,0.3826541440724487,0.4379585075338402,1.0,0.4342845588820268
16:55:57,Napoli,10.0,30.0,1.0,190,1011,0.1,5.0,0.3485558167498682,0.8297655185690365,0.0,0.0,0.0977579387318901
16:56:57,Napoli,10.0,30.0,0.3333333333333338,185,1010,0.0,5.0,0.7623495553944439,0.0,1.0,0.9943875594285964,1.0
16:57:57,Napoli,10.0,30.0,0.3333333333333338,200,1009,,5.0,0.0,1.0,0.5687672057109271,0.283403942391453,0.0
